author name,tokenized_sentence
রোকেয়া সাখাওয়াত হোসেন,"আমি কুলীগুলোকে খুব বকে দিলাম, জিনিষ-পত্তর আবার গাড়ীতে তুলে দিতে বল্লাম।"
রোকেয়া সাখাওয়াত হোসেন,"আর একবার কুলীগুলোকে এক চোট বকে দিলাম, এবং টি. টি. সি দের নামে যে রিপোর্ট করতে হবে, সে রকমও অনেক কথা বল্লাম।"
রোকেয়া সাখাওয়াত হোসেন,"ঠাকুরমা কেঁদে বল্লেন, “আরে টুনু, আমরা যে এসে পড়েছি।”"
রোকেয়া সাখাওয়াত হোসেন,"অবশেষে একটা কুলী সাহস করে বল্লে, “বাবু ঘাট আ গিয়া।”"
রোকেয়া সাখাওয়াত হোসেন,"আমি ঠাকুরমাকে বল্লাম,-তাহলে টি. টি. সি. চেক করে নামিয়ে দেয়নি-ঘাটে পড়েছে; সে কথা আমাকে আগে বল্লেই হত, এ জন্য কান্নাকাটি কেন?"
রোকেয়া সাখাওয়াত হোসেন,"অবরোধ বাসিনী - ২০
জনৈকা পাঞ্জাবী বেগম সাহেবা নিন্মলিখিত গল্প কোন উর্দু কাগজে লিখিয়াছেনঃ
আমরা একটা গ্রামে কিছুকাল ছিলাম।"
রোকেয়া সাখাওয়াত হোসেন,একবার তত্রত্য কোন সম্ভ্রান্ত লোকের বাড়ীতে আমাদের নিমন্ত্রণ ছিল।
রোকেয়া সাখাওয়াত হোসেন,"সেখানে গিয়া কুমারী মেয়েদের প্রতি যে অত্যধিক জুলুম হইতে দেখিলাম, তাহাতে আমি প্রাণে বড় আঘাত পাইলাম।"
রোকেয়া সাখাওয়াত হোসেন,"আমরা যথাসময় তথায় পৌঁছিয়া জিজ্ঞাসা করিলাম, বাড়ীর মেয়েরা কোথায়?"
রোকেয়া সাখাওয়াত হোসেন,শুনিতে পাইলাম তাহারা সকলে রান্নাঘরে বসিয়া আছে।
রোকেয়া সাখাওয়াত হোসেন,"আমি তাহাদের সহিত সাক্ষাৎ করিতে চাহিলে, কেবল একা আমাকে সেইখানে ডাকিয়া লইয়া হইল।"
রোকেয়া সাখাওয়াত হোসেন,"রান্নাঘরে ভয়ানক গরম, আর স্থানও অতিশয় অল্প।"
